firma_id,provincia,municipio,pliego,fedatario,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
19630,Palencia,476,121,83,1,1,1,1,1,1,0,0,0,0,0.0381,1.228,1,0
19631,Zamora,464,1783,310,1,1,0,1,2,1,0,0,1,0,0.1422,5.806,1,0
19632,Soria,1877,686,345,1,1,1,1,2,1,0,0,1,0,0.1743,6.837,1,0
19633,Valladolid,1333,1754,343,0,1,1,0,2,2,0,0,4,0,0.195,0.598,0,0
19634,Salamanca,655,99,202,1,1,1,1,1,1,0,0,1,0,0.1588,1.094,1,0
19635,Salamanca,2246,1820,36,1,1,1,1,1,1,0,0,0,0,0.0449,1.755,0,0
19636,Palencia,553,927,499,1,1,1,1,3,1,0,0,0,0,0.3231,2.735,1,0
19637,Palencia,195,1416,383,1,1,1,1,1,1,0,0,0,0,0.0994,1.209,0,0
19638,Valladolid,987,2199,314,0,1,0,0,2,4,3,0,1,1,0.1102,11.94,4,1
19639,Salamanca,359,2998,100,1,1,1,1,2,1,0,0,1,0,0.1847,4.148,0,0
19640,Salamanca,611,2974,52,1,1,1,1,1,1,0,0,0,0,0.251,5.641,2,0
19641,Valladolid,1909,1691,458,1,1,1,1,1,1,1,0,3,0,0.0734,3.621,0,0
19642,Leon,1630,1902,19,1,0,1,1,1,1,0,0,2,0,0.1822,2.185,1,0
19643,Valladolid,1680,1788,378,1,1,0,1,1,1,0,0,0,0,0.1732,0.61,2,0
19644,Valladolid,1085,1502,240,1,1,1,1,3,1,2,0,0,0,0.1751,7.117,1,1
19645,Leon,639,2016,351,1,1,1,1,1,1,0,0,0,0,0.1218,2.234,1,0
19646,Salamanca,1965,1533,458,1,1,1,1,2,1,0,0,0,0,0.2011,0.914,2,0
19647,Leon,86,1252,169,1,1,1,1,4,4,3,1,1,0,0.0173,12.486,0,1
19648,Leon,1190,1080,323,1,1,1,1,1,1,0,0,1,0,0.0044,11.744,2,0
19649,Palencia,307,1859,117,1,1,1,1,1,1,0,0,0,0,0.1857,2.228,1,0
19650,Avila,1139,2516,206,1,1,1,1,1,1,0,0,0,0,0.1998,1.228,0,0
19651,Avila,1355,2220,400,0,1,1,0,2,1,0,0,0,0,0.0624,2.535,0,0
19652,Valladolid,1373,771,20,1,1,1,0,1,1,0,0,1,0,0.084,5.115,1,0
19653,Segovia,1445,2248,260,1,1,1,1,1,1,1,0,1,0,0.0712,10.216,1,0
19654,Leon,310,2000,166,1,1,1,1,1,2,1,0,0,0,0.1205,1.612,1,0
19655,Palencia,878,2776,199,0,1,1,1,1,1,1,0,2,0,0.2365,0.045,1,0
19656,Valladolid,242,1720,102,1,1,1,1,3,1,0,0,1,0,0.017,2.533,2,0
19657,Zamora,523,490,22,1,1,0,1,4,1,0,0,0,0,0.0326,4.88,1,0
19658,Zamora,916,754,4,1,1,1,1,4,1,1,0,0,0,0.2821,2.797,1,0
19659,Salamanca,645,2957,465,1,1,1,1,1,2,0,0,0,0,0.073,5.724,1,0
19660,Burgos,2128,2341,496,1,1,0,1,1,1,0,0,0,0,0.6431,0.234,4,0
19661,Burgos,1539,1379,5,1,1,1,1,1,1,0,0,0,0,0.114,2.226,2,0
19662,Valladolid,400,1450,206,1,0,1,1,3,1,0,0,0,0,0.0469,1.199,1,0
19663,Burgos,1759,2372,344,1,1,1,1,1,1,0,0,1,0,0.1205,1.942,2,0
19664,Salamanca,107,2026,422,1,1,1,1,2,1,1,0,2,0,0.0971,5.086,1,0
19665,Valladolid,937,1799,142,1,1,1,1,1,1,0,0,0,0,0.0725,5.752,1,0
19666,Palencia,571,2968,375,1,1,1,1,1,1,2,0,0,0,0.1113,4.076,4,0
19667,Salamanca,1129,1026,433,1,1,1,1,2,2,0,0,0,0,0.0789,2.326,1,0
19668,Soria,1319,2877,42,1,1,1,1,2,1,1,0,0,0,0.0373,2.123,1,0
19669,Avila,1683,438,271,1,1,1,1,1,1,0,0,1,0,0.0659,12.662,2,0
19670,Leon,404,160,212,1,1,1,1,1,1,0,0,0,0,0.2889,6.343,2,0
19671,Palencia,1392,2698,364,1,1,1,1,1,2,0,0,0,0,0.1751,3.586,3,0
19672,Avila,1802,933,67,1,1,1,1,3,1,0,0,0,0,0.3301,2.589,1,0
19673,Burgos,53,577,312,1,1,1,1,1,1,0,0,1,0,0.1628,2.334,1,0
19674,Valladolid,605,2033,427,0,1,1,0,1,4,2,0,1,1,0.2707,2.091,0,1
19675,Palencia,1753,2260,207,1,1,1,1,2,1,1,0,0,0,0.1133,1.9,1,0
19676,Valladolid,1139,1212,336,1,1,1,1,1,1,2,0,0,0,0.0915,9.202,1,0
19677,Burgos,1581,2537,480,0,1,1,1,1,1,0,0,0,0,0.0424,3.674,3,0
19678,Valladolid,1310,816,308,1,1,1,1,1,1,0,0,1,0,0.2276,1.131,2,0
19679,Salamanca,2218,2535,42,1,1,1,1,1,1,0,0,0,0,0.0631,2.977,1,0
19680,Burgos,1062,2593,298,1,1,1,1,2,1,1,0,0,0,0.0009,1.031,1,0
19681,Segovia,1340,1822,11,1,1,0,1,3,1,2,0,1,0,0.0469,1.297,3,1
19682,Valladolid,2228,2558,357,0,1,1,1,1,4,1,0,0,0,0.5202,0.282,7,1
19683,Palencia,2187,2600,336,1,1,1,1,1,1,0,1,0,0,0.0458,0.963,1,0
19684,Avila,1573,89,225,1,1,1,1,1,1,1,0,0,0,0.1159,6.076,1,0
19685,Valladolid,1364,1268,495,1,1,1,1,1,1,2,0,0,0,0.0226,2.286,3,0
19686,Salamanca,683,2672,74,1,1,1,1,2,1,0,0,0,0,0.1578,5.292,3,0
19687,Avila,1051,234,456,1,1,1,1,1,1,0,0,0,0,0.1171,4.726,1,0
19688,Salamanca,936,1214,265,1,1,1,1,1,1,0,0,0,0,0.0429,0.975,1,0
19689,Burgos,993,499,427,1,1,1,1,1,1,1,0,0,0,0.047,3.633,3,0
19690,Salamanca,1265,2062,124,1,1,1,1,1,1,0,0,3,0,0.0865,2.569,1,0
19691,Valladolid,1681,227,13,0,1,1,1,1,1,0,0,1,0,0.1639,3.237,1,0
19692,Salamanca,1230,1488,54,1,1,1,1,1,2,0,0,0,0,0.1468,0.194,2,0
19693,Avila,1548,954,161,0,1,0,1,4,1,2,0,0,0,0.7396,0.661,6,1
19694,Palencia,1117,242,21,1,1,0,1,1,1,0,0,0,0,0.0308,2.272,0,0
19695,Valladolid,450,764,354,1,1,1,1,1,1,0,0,0,0,0.0582,4.468,2,0
19696,Palencia,1169,2548,154,1,1,1,1,2,1,0,0,0,0,0.1667,4.29,2,0
19697,Palencia,1480,1111,321,1,1,1,1,3,1,1,0,0,0,0.0742,5.309,0,0
19698,Leon,488,334,345,1,1,1,1,1,1,1,0,1,0,0.1243,3.906,1,0
19699,Leon,1269,2576,47,0,1,1,1,1,1,0,0,1,0,0.0378,1.023,0,0
19700,Salamanca,643,2246,148,1,1,1,1,2,1,1,0,0,0,0.1234,8.372,1,0
19701,Salamanca,457,702,183,1,1,1,1,1,1,1,0,1,0,0.7359,0.177,2,0
19702,Segovia,2196,2681,313,1,1,1,1,2,1,1,0,0,0,0.0,3.063,1,0
19703,Leon,260,1048,102,1,1,1,1,1,1,0,0,0,0,0.039,6.388,0,0
19704,Zamora,558,2143,461,1,1,0,1,1,2,0,0,0,0,0.0998,6.458,0,0
19705,Salamanca,1851,352,439,1,1,1,1,2,1,0,0,0,0,0.3024,3.751,2,0
19706,Salamanca,285,316,61,1,1,1,1,3,1,1,0,0,0,0.0743,4.924,0,0
19707,Burgos,2146,2203,497,1,1,1,1,1,1,0,0,1,0,0.0645,6.496,2,0
19708,Burgos,391,1767,79,1,1,1,1,1,1,0,0,0,0,0.0048,2.539,1,0
19709,Segovia,1174,2618,301,1,1,1,1,2,1,0,0,1,0,0.3997,0.291,2,0
19710,Salamanca,141,2886,83,1,1,1,1,1,1,0,0,0,0,0.0612,3.065,0,0
19711,Valladolid,627,1914,276,1,1,1,1,1,1,1,1,1,0,0.0228,2.875,0,0
19712,Valladolid,935,2660,112,1,1,1,1,2,1,1,0,0,0,0.058,4.674,0,0
19713,Leon,934,1576,377,1,1,0,1,2,2,1,0,0,0,0.2988,4.785,1,0
19714,Leon,20,883,354,1,1,1,1,2,1,2,0,1,0,0.1402,2.337,1,0
19715,Leon,2063,2130,145,0,1,1,1,2,1,0,0,3,0,0.0409,2.13,1,0
19716,Leon,906,2263,226,1,1,1,1,1,1,1,0,0,0,0.3103,0.611,2,0
19717,Segovia,287,262,244,1,1,1,1,3,1,0,0,1,0,0.0718,3.068,1,0
19718,Burgos,1165,1388,189,1,1,0,1,2,1,0,0,0,0,0.0247,2.563,1,0
19719,Avila,534,1837,121,1,1,1,1,1,1,1,0,0,0,0.0943,3.394,2,0
19720,Leon,531,1218,188,0,1,1,1,1,1,0,0,0,0,0.4903,0.356,6,0
19721,Leon,810,2261,381,1,1,1,1,1,1,0,0,0,0,0.5216,0.402,5,0
19722,Salamanca,1546,2754,408,1,1,0,0,1,1,1,0,0,0,0.0502,4.686,2,1
19723,Burgos,700,1017,110,1,1,1,1,2,1,2,0,0,0,0.5111,0.024,7,0
19724,Valladolid,30,2185,171,1,1,1,1,1,1,1,0,0,0,0.1064,3.847,1,0
19725,Salamanca,1424,2980,1,1,1,1,1,1,1,0,0,1,0,0.0948,5.994,0,0
19726,Salamanca,1585,435,486,1,1,1,1,1,1,0,0,0,0,0.0496,4.956,2,0
19727,Burgos,1836,2209,238,1,1,1,1,2,2,2,0,0,0,0.3429,3.723,0,0
19728,Leon,556,1513,172,1,1,1,1,1,1,0,0,0,0,0.5502,0.369,4,0
19729,Burgos,1428,1170,351,0,1,1,1,3,1,2,1,1,0,0.0719,2.422,2,1
19730,Zamora,19,881,193,1,1,1,1,1,1,1,0,0,0,0.0724,1.304,1,0
19731,Palencia,1507,858,423,1,1,1,1,1,1,1,0,0,0,0.0376,2.949,0,0
19732,Avila,181,2671,52,1,1,1,1,1,2,2,0,0,0,0.1032,7.591,1,0
19733,Leon,577,2737,446,1,1,1,1,1,1,0,0,0,0,0.0893,0.213,0,0
19734,Zamora,2110,1683,145,1,1,1,1,3,1,1,0,1,1,0.1262,1.407,1,1
19735,Valladolid,2018,2339,90,0,1,1,1,1,1,2,0,1,0,0.1306,3.314,1,0
19736,Burgos,650,2465,179,1,1,1,1,1,1,0,0,0,0,0.3271,2.181,0,0
19737,Leon,788,398,144,1,1,1,1,1,1,0,0,0,0,0.1203,6.84,1,0
19738,Salamanca,2093,1269,238,0,1,1,0,1,1,1,0,1,0,0.0985,5.289,0,0
19739,Palencia,719,471,457,1,1,1,1,1,1,0,0,1,1,0.1131,11.805,1,0
19740,Palencia,1786,2254,104,1,1,1,1,2,1,0,0,0,0,0.4143,3.973,4,0
19741,Valladolid,221,1177,341,1,1,1,1,1,1,0,0,0,0,0.1853,7.755,1,0
19742,Valladolid,1496,1610,221,1,1,1,1,2,1,2,0,0,0,0.2592,2.685,0,0
19743,Salamanca,482,2782,278,1,1,1,0,2,1,3,0,1,0,0.1136,2.643,1,1
19744,Valladolid,1032,1945,225,1,1,1,1,1,1,0,0,1,0,0.167,1.811,0,0
19745,Zamora,84,855,72,1,1,1,1,1,1,0,0,1,0,0.1702,0.0,1,0
19746,Soria,811,2641,147,1,1,1,1,1,1,0,0,0,0,0.0898,1.107,4,0
19747,Burgos,855,1130,434,1,1,1,1,2,2,1,0,0,0,0.0296,3.693,0,0
19748,Valladolid,1820,1039,84,0,1,1,1,1,2,0,0,0,0,0.1744,2.011,1,0
19749,Leon,1517,860,64,1,1,1,1,1,3,4,0,2,0,0.0616,1.916,1,1
19750,Valladolid,1236,2670,178,1,1,1,1,2,1,0,0,0,0,0.1737,0.887,0,0
19751,Leon,2235,559,0,1,1,1,1,1,1,0,0,0,0,0.1358,0.82,1,0
19752,Leon,973,1925,479,1,1,1,1,1,1,1,0,1,0,0.1182,2.888,0,0
19753,Valladolid,1431,1261,21,1,1,1,1,3,1,1,0,0,0,0.0913,0.505,2,0
19754,Segovia,1021,2885,122,1,1,1,1,1,1,1,0,0,0,0.0026,3.217,1,0
19755,Segovia,1533,607,91,1,1,1,1,1,1,0,0,0,0,0.1096,8.938,1,0
19756,Valladolid,1601,2654,340,0,1,1,1,1,1,1,0,1,0,0.0338,1.944,2,0
19757,Salamanca,986,2080,493,1,1,1,1,1,1,2,0,1,0,0.025,3.876,1,0
19758,Valladolid,1298,460,143,1,1,1,1,1,1,1,0,0,0,0.0007,4.665,2,0
19759,Leon,1927,38,251,1,1,1,1,2,1,1,0,0,0,0.4237,0.75,0,0
19760,Palencia,1345,2384,270,1,1,1,1,1,1,0,0,0,0,0.2312,3.528,0,0
19761,Zamora,425,322,32,1,0,1,1,2,2,3,0,0,0,0.1009,4.564,1,1
19762,Avila,1134,1240,240,1,1,1,1,1,1,2,0,0,0,0.063,4.412,1,0
19763,Burgos,2056,2962,224,1,1,1,1,1,1,0,0,0,0,0.1002,1.653,1,0
19764,Segovia,842,1195,421,1,1,1,1,2,1,0,0,0,0,0.0559,3.683,2,0
19765,Segovia,2081,2696,460,1,1,0,1,1,1,1,0,0,0,0.1404,4.919,0,0
19766,Segovia,2092,1014,267,1,1,1,1,1,2,0,0,1,0,0.1647,1.639,1,0
19767,Salamanca,1401,1629,22,1,1,1,1,2,1,1,0,0,0,0.0018,13.74,1,0
19768,Valladolid,230,947,331,1,1,1,1,1,1,0,0,2,0,0.0866,0.2,4,0
19769,Salamanca,1863,1693,156,1,1,1,1,2,1,0,0,1,0,0.787,0.0,4,0
19770,Salamanca,281,2775,151,1,1,1,1,1,1,0,0,0,0,0.2698,0.676,4,0
19771,Avila,143,1736,252,1,1,1,1,1,2,0,0,0,0,0.0721,6.849,2,0
19772,Valladolid,67,921,464,1,1,1,1,1,1,0,0,0,0,0.1093,3.973,0,0
19773,Segovia,1243,1011,333,1,1,1,1,1,1,2,0,1,0,0.1044,2.722,2,0
19774,Zamora,2060,881,234,1,1,1,1,1,1,0,0,1,0,0.0582,1.958,1,0
19775,Leon,1946,2653,117,1,1,1,1,1,1,0,0,1,0,0.0686,4.68,2,0
19776,Palencia,236,1586,351,1,1,1,1,1,1,1,0,1,0,0.1206,5.963,0,0
19777,Valladolid,489,1615,93,1,1,1,1,1,1,1,0,0,0,0.0443,0.277,2,0
19778,Leon,584,2783,395,1,1,1,1,1,2,0,1,0,0,0.0693,7.05,1,0
19779,Zamora,1857,1422,5,0,1,1,1,1,1,1,0,2,0,0.0397,2.016,1,0
19780,Salamanca,2133,2231,286,1,1,1,1,1,1,0,0,0,0,0.07,1.815,1,0
19781,Valladolid,1538,2705,127,1,0,1,1,2,2,3,0,2,0,0.0744,9.435,1,1
19782,Zamora,1807,778,16,1,1,1,1,1,1,0,0,0,0,0.1327,5.768,0,0
19783,Valladolid,1333,2790,382,1,1,1,1,3,1,0,0,0,0,0.1001,3.794,0,0
19784,Avila,1050,1394,334,1,1,1,1,1,2,2,0,1,0,0.1883,9.699,0,0
19785,Palencia,1129,502,76,1,1,1,1,2,1,1,0,0,0,0.6817,0.471,4,0
19786,Burgos,628,925,315,1,1,1,1,1,1,1,0,0,0,0.0,4.435,1,0
19787,Leon,273,2672,478,1,1,1,1,1,1,1,0,1,0,0.1404,4.792,2,1
19788,Burgos,1399,2120,26,1,1,1,1,1,1,1,0,1,0,0.2138,3.069,0,0
19789,Burgos,674,2698,349,1,1,1,1,1,1,0,0,0,0,0.1449,2.974,3,0
19790,Valladolid,889,1517,383,1,1,1,1,1,1,0,0,0,0,0.7038,0.0,2,0
19791,Valladolid,533,1950,227,1,1,1,0,1,2,0,0,2,0,0.2083,2.705,0,0
19792,Soria,1573,2179,197,1,1,1,1,1,1,0,0,0,0,0.0163,4.432,0,0
19793,Burgos,872,2273,441,1,1,1,1,1,1,0,0,0,0,0.2107,1.896,0,0
19794,Salamanca,1750,430,299,1,1,1,1,1,2,1,0,0,0,0.0118,2.891,1,0
19795,Burgos,1224,2265,427,1,1,1,1,1,1,0,0,0,0,0.1896,4.16,1,0
19796,Salamanca,1717,1584,333,0,1,1,1,2,1,0,0,0,0,0.0332,2.054,3,0
19797,Avila,646,2057,405,1,1,1,1,1,2,0,0,1,0,0.0835,3.147,1,0
19798,Leon,92,881,466,0,1,1,1,2,4,4,1,1,0,0.0243,1.739,1,1
19799,Burgos,112,2736,468,1,1,1,1,1,2,0,0,0,0,0.0521,4.764,2,0
19800,Burgos,780,688,288,1,1,1,0,4,2,0,0,1,1,0.6286,0.15,6,1
19801,Valladolid,372,367,64,1,1,1,0,1,1,0,0,1,0,0.1674,2.606,0,0
19802,Burgos,811,182,27,0,1,1,1,1,1,2,0,0,0,0.1015,1.958,3,0
19803,Segovia,1559,954,19,1,1,1,1,3,2,1,0,0,0,0.8003,0.191,5,0
19804,Salamanca,674,1716,343,1,1,1,1,1,1,1,0,0,0,0.1512,2.887,1,0
19805,Palencia,1574,681,88,1,1,1,1,1,1,1,0,1,0,0.1395,6.573,1,0
19806,Leon,1100,1227,441,1,1,1,1,1,2,0,0,0,0,0.51,0.382,3,1
19807,Segovia,533,1811,201,0,1,1,1,1,1,1,0,1,0,0.1502,6.254,1,0
19808,Segovia,2166,2294,494,1,1,1,1,2,1,1,0,0,0,0.3368,12.175,2,0
19809,Leon,956,1299,364,1,1,1,1,1,1,1,0,0,0,0.0263,3.882,1,0
19810,Leon,40,1991,444,0,1,0,1,1,1,0,0,1,0,0.3011,0.756,1,0
19811,Leon,1819,2225,218,1,1,1,1,2,2,2,0,0,0,0.2373,4.123,0,0
19812,Avila,1646,1916,40,1,1,1,1,1,1,1,0,1,0,0.1119,3.815,1,0
19813,Leon,29,1364,415,1,1,1,0,2,4,1,1,0,1,0.0049,1.871,2,1
19814,Leon,714,2694,312,1,1,1,1,1,2,1,0,2,0,0.1141,4.51,2,0
19815,Burgos,1412,285,200,1,1,1,1,1,1,2,0,1,0,0.0915,0.562,1,0
19816,Burgos,1699,2039,209,1,1,1,1,1,1,0,0,2,0,0.1598,2.149,2,0
19817,Valladolid,1890,694,49,1,1,1,1,3,1,0,0,0,0,0.0323,4.071,2,0
19818,Segovia,638,1646,179,1,1,1,1,1,1,1,1,3,0,0.1604,4.014,1,0
19819,Leon,2118,11,234,1,1,0,1,1,1,0,0,0,0,0.0901,8.094,0,0
19820,Avila,1697,488,30,1,1,1,1,1,1,1,0,1,0,0.2411,2.517,0,0
19821,Avila,1620,1032,441,1,1,1,1,2,1,0,0,0,0,0.1249,3.633,1,0
19822,Burgos,19,1570,133,1,1,1,1,2,1,1,0,0,0,0.2654,11.12,1,1
19823,Valladolid,1565,993,66,1,1,1,1,1,1,2,0,0,0,0.0,3.498,0,0
19824,Salamanca,1687,2675,460,1,0,1,1,1,1,0,0,0,0,0.1446,8.065,0,0
19825,Salamanca,1288,188,93,1,1,1,1,1,1,1,0,0,0,0.1675,6.388,1,0
19826,Avila,977,896,147,1,1,1,1,2,1,0,0,0,0,0.1676,2.446,2,0
19827,Segovia,1272,838,364,1,1,1,1,4,3,1,0,0,0,0.2056,0.602,6,1
19828,Avila,1297,968,154,1,1,1,1,1,1,0,0,0,0,0.1087,1.121,1,0
19829,Salamanca,2232,663,173,1,1,1,1,3,1,0,0,0,0,0.1081,0.816,1,0
19830,Leon,2076,592,293,1,1,0,0,1,1,1,0,2,0,0.2767,5.969,2,0
19831,Valladolid,1037,2263,32,1,1,1,1,1,1,0,0,0,0,0.3189,0.638,3,0
19832,Avila,1994,1209,253,1,1,1,0,4,1,4,1,1,0,0.7183,0.588,4,1
19833,Soria,1587,496,212,1,1,1,1,2,2,0,0,0,0,0.1313,1.268,2,0
19834,Salamanca,1243,2719,212,1,1,1,1,1,1,0,0,0,0,0.2058,6.216,0,0
19835,Leon,1031,1029,271,1,1,1,1,1,1,2,0,0,0,0.1954,1.492,1,0
19836,Valladolid,642,668,259,1,1,1,1,1,1,0,0,0,0,0.0083,1.236,0,0
19837,Burgos,762,1965,381,1,1,1,1,1,1,0,0,0,0,0.6328,0.0,8,0
19838,Leon,337,1887,362,1,1,1,1,1,1,0,0,1,0,0.1447,2.196,1,0
19839,Segovia,145,717,38,1,1,1,1,1,1,0,0,1,0,0.1319,3.93,0,0
19840,Segovia,1857,386,355,1,1,1,1,2,1,1,0,0,0,0.0741,2.17,1,0
19841,Palencia,1126,1937,289,1,1,0,1,1,2,0,0,0,0,0.0386,0.722,0,0
19842,Valladolid,238,2664,298,1,1,1,1,2,1,0,0,0,0,0.3304,4.627,2,0
19843,Palencia,1113,2413,117,1,1,1,1,1,1,0,0,1,0,0.0,0.77,0,0
19844,Segovia,682,620,220,1,1,1,1,2,1,2,0,1,0,0.3075,3.022,1,0
19845,Valladolid,1625,1994,149,1,1,1,1,2,1,1,0,0,0,0.0547,11.332,0,0
19846,Burgos,341,227,52,1,1,1,1,1,1,0,0,1,0,0.1548,2.602,1,0
19847,Valladolid,692,110,195,1,1,0,1,3,2,1,0,0,0,0.0845,4.03,1,0
19848,Valladolid,1399,2525,445,1,1,0,0,1,1,2,0,0,0,0.1028,3.358,1,0
19849,Valladolid,1777,2393,103,0,1,1,1,1,1,0,0,1,1,0.2092,1.459,3,0
19850,Burgos,2058,2437,78,0,1,1,1,2,1,0,1,1,0,0.1482,3.878,2,0
19851,Salamanca,517,2560,128,1,1,1,1,1,1,1,0,0,0,0.1581,2.479,1,0
19852,Leon,1741,1114,21,1,1,1,1,2,1,1,0,0,0,0.0383,2.663,2,0
19853,Burgos,1714,1546,77,1,1,0,1,1,1,1,0,3,0,0.0862,6.966,0,0
19854,Valladolid,331,767,275,1,1,1,1,1,1,0,0,1,0,0.2075,7.549,2,0
19855,Burgos,1914,329,288,1,1,1,1,1,1,0,0,0,0,0.1854,0.564,0,0
19856,Burgos,2078,1828,125,1,0,1,1,1,1,0,0,0,0,0.0271,1.675,0,0
19857,Leon,2103,1331,193,1,1,1,1,1,2,1,0,0,0,0.2735,3.898,2,0
19858,Valladolid,2144,1521,85,1,1,1,1,1,2,0,0,1,0,0.1493,6.248,1,0
19859,Zamora,977,2798,24,1,1,1,0,1,1,0,1,0,0,0.0856,4.562,0,0
19860,Leon,1281,2988,458,1,1,1,1,2,1,0,0,0,0,0.1369,1.607,0,0
19861,Salamanca,964,2485,142,1,1,1,1,2,1,0,0,1,0,0.3067,3.435,1,0
19862,Valladolid,1343,2654,11,1,1,1,1,2,2,1,0,0,0,0.0,1.605,1,0
19863,Palencia,1713,448,103,1,1,1,1,1,1,2,0,0,0,0.0304,1.195,2,0
19864,Palencia,1983,733,450,1,1,1,0,1,1,0,0,0,0,0.1565,5.35,1,0
19865,Burgos,1223,2701,146,1,1,1,1,1,1,2,0,1,0,0.0772,3.963,0,0
19866,Leon,1011,1638,100,1,1,1,1,2,1,0,0,0,0,0.0281,2.483,3,0
19867,Burgos,1328,2352,30,1,1,1,1,3,1,0,0,1,0,0.1364,4.588,0,0
19868,Leon,1310,2334,465,1,1,1,1,2,1,2,0,0,0,0.009,6.873,2,0
19869,Palencia,1910,1030,171,1,1,1,1,3,1,2,0,1,0,0.0272,2.381,1,0
19870,Leon,1913,185,18,1,1,1,1,1,1,0,0,0,0,0.0679,2.765,0,0
19871,Valladolid,1833,485,403,1,1,1,1,2,1,0,0,0,0,0.049,5.339,1,0
19872,Leon,1450,2784,391,1,1,1,1,2,2,0,0,0,0,0.0636,4.427,0,0
19873,Salamanca,1541,1435,491,1,1,1,1,2,1,0,0,0,0,0.0581,2.208,2,0
19874,Palencia,809,1026,202,1,1,1,1,1,1,0,0,0,0,0.0653,2.4,1,0
19875,Valladolid,1039,1918,246,1,1,1,1,1,1,0,0,1,0,0.0645,3.835,3,0
19876,Salamanca,1206,316,326,1,1,1,1,1,1,0,0,0,0,0.0605,4.703,0,0
19877,Leon,1645,1825,239,1,1,1,1,2,1,2,0,0,0,0.2101,3.004,1,0
19878,Zamora,1095,1619,314,1,1,1,1,3,1,1,0,1,0,0.0062,1.981,1,0
19879,Zamora,1049,1470,252,1,1,1,1,1,1,0,0,0,0,0.0365,2.902,0,0
19880,Salamanca,1926,1016,135,1,1,1,1,1,1,0,0,1,0,0.0609,2.999,2,0
19881,Leon,1396,2236,443,0,1,1,1,1,2,5,0,0,0,0.2598,2.563,1,1
19882,Leon,1972,474,149,1,1,1,1,1,1,0,0,1,0,0.0873,5.225,0,0
19883,Valladolid,539,1168,248,1,1,1,1,1,1,0,0,0,0,0.0197,1.647,2,0
19884,Leon,1680,1363,369,0,1,1,1,3,1,0,0,0,0,0.0436,6.377,1,0
19885,Leon,8,2860,149,1,1,1,0,1,1,0,1,0,0,0.1523,0.463,1,0
19886,Leon,1135,2338,450,0,1,1,1,1,1,0,0,1,0,0.03,9.101,1,0
19887,Avila,1314,2083,295,1,1,1,1,3,1,0,0,2,0,0.0141,1.256,3,0
19888,Valladolid,1285,2230,442,1,1,1,1,4,1,0,0,3,0,0.0832,4.741,1,0
19889,Avila,928,632,78,1,1,1,1,1,1,1,0,0,0,0.118,9.804,0,0
19890,Leon,1551,1065,468,1,1,0,1,1,2,3,0,1,0,0.0,5.31,2,1
19891,Valladolid,2208,1903,344,1,1,1,1,1,1,2,0,0,0,0.133,5.662,0,0
19892,Burgos,755,2034,396,1,1,1,1,1,1,1,0,0,0,0.0084,1.413,1,0
19893,Burgos,1099,1084,231,0,1,1,0,2,3,0,0,3,0,0.1884,1.623,0,1
19894,Valladolid,1929,2886,29,1,1,1,1,1,1,0,0,1,0,0.0755,3.365,0,0
19895,Burgos,445,2887,46,1,1,1,1,1,2,2,0,0,0,0.1908,7.464,0,0
19896,Segovia,906,2216,214,1,1,1,1,1,1,0,0,0,0,0.1743,4.441,1,0
19897,Burgos,40,139,63,1,1,1,0,1,1,2,0,0,0,0.1765,3.927,0,0
19898,Salamanca,1060,1049,217,1,1,1,1,1,1,0,0,1,0,0.2926,1.893,0,0
19899,Leon,2191,1580,464,1,1,1,1,2,1,0,0,2,0,0.0891,2.535,1,0
19900,Avila,65,797,370,1,1,1,1,1,1,0,0,0,0,0.0098,6.971,0,0
19901,Segovia,2094,1700,128,1,1,0,1,1,1,1,0,0,0,0.1653,1.874,0,0
19902,Palencia,1353,2679,144,1,1,1,1,1,1,1,0,0,0,0.0119,6.589,1,0
19903,Palencia,922,735,95,1,1,0,1,3,2,1,0,1,0,0.2477,4.065,1,0
19904,Burgos,1281,2774,467,1,1,1,1,1,1,1,0,2,0,0.2893,5.892,0,0
19905,Leon,1251,1314,252,1,1,1,1,1,1,0,0,0,1,0.4259,0.222,3,0
19906,Valladolid,38,1218,456,1,1,1,1,2,1,2,0,0,0,0.4817,0.579,6,0
19907,Valladolid,1839,450,67,1,1,0,1,1,1,0,0,0,0,0.1232,2.207,0,0
19908,Leon,436,819,487,1,1,1,1,1,1,0,0,0,0,0.1527,5.906,0,0
19909,Salamanca,913,441,303,1,1,1,1,1,1,0,0,0,0,0.1673,4.293,1,0
19910,Burgos,225,1535,376,1,1,1,1,1,1,0,0,1,0,0.1775,1.096,2,0
19911,Salamanca,624,1837,469,1,1,1,1,1,2,2,0,1,0,0.0883,3.522,1,0
19912,Valladolid,610,1430,241,1,1,1,1,2,2,2,0,1,0,0.14,2.187,3,1
19913,Burgos,1437,2063,488,0,1,0,1,1,1,0,0,1,0,0.189,3.792,2,0
19914,Burgos,1725,2311,107,1,1,1,1,2,1,1,0,2,0,0.5063,0.389,5,0
19915,Burgos,1841,2678,457,1,1,1,1,1,1,0,1,0,0,0.0188,4.359,0,0
19916,Burgos,2092,134,135,1,1,1,1,2,1,0,0,0,0,0.0139,4.023,0,0
19917,Valladolid,859,2577,209,1,1,1,1,1,1,0,0,1,0,0.1488,3.883,0,0
